0.0,1.0
1.0101010101010102,3.0202020202020203
2.0202020202020203,5.040404040404041
3.0303030303030303,7.0606060606060606
4.040404040404041,9.080808080808081
5.050505050505051,11.101010101010102
6.0606060606060606,13.121212121212121
7.070707070707071,15.141414141414142
8.080808080808081,17.161616161616163
9.090909090909092,19.181818181818183
10.101010101010102,21.202020202020204
11.111111111111112,23.222222222222225
12.121212121212121,25.242424242424242
13.131313131313131,27.262626262626263
14.141414141414142,29.282828282828284
15.151515151515152,31.303030303030305
16.161616161616163,33.323232323232325
17.171717171717173,35.343434343434346
18.181818181818183,37.36363636363637
19.191919191919194,39.38383838383839
20.202020202020204,41.40404040404041
21.212121212121215,43.42424242424243
22.222222222222225,45.44444444444445
23.232323232323235,47.46464646464647
24.242424242424242,49.484848484848484
25.252525252525253,51.505050505050505
26.262626262626263,53.525252525252526
27.272727272727273,55.54545454545455
28.282828282828284,57.56565656565657
29.292929292929294,59.58585858585859
30.303030303030305,61.60606060606061
31.313131313131315,63.62626262626263
32.323232323232325,65.64646464646465
33.333333333333336,67.66666666666667
34.343434343434346,69.68686868686869
35.35353535353536,71.70707070707071
36.36363636363637,73.72727272727273
37.37373737373738,75.74747474747475
38.38383838383839,77.76767676767678
39.3939393939394,79.7878787878788
40.40404040404041,81.80808080808082
41.41414141414142,83.82828282828284
42.42424242424243,85.84848484848486
43.43434343434344,87.86868686868688
44.44444444444445,89.8888888888889
45.45454545454546,91.90909090909092
46.46464646464647,93.92929292929294
47.47474747474748,95.94949494949496
48.484848484848484,97.96969696969697
49.494949494949495,99.98989898989899
50.505050505050505,102.01010101010101
51.515151515151516,104.03030303030303
52.525252525252526,106.05050505050505
53.535353535353536,108.07070707070707
54.54545454545455,110.0909090909091
55.55555555555556,112.11111111111111
56.56565656565657,114.13131313131314
57.57575757575758,116.15151515151516
58.58585858585859,118.17171717171718
59.5959595959596,120.1919191919192
60.60606060606061,122.21212121212122
61.61616161616162,124.23232323232324
62.62626262626263,126.25252525252526
63.63636363636364,128.27272727272728
64.64646464646465,130.2929292929293
65.65656565656566,132.31313131313132
66.66666666666667,134.33333333333334
67.67676767676768,136.35353535353536
68.68686868686869,138.37373737373738
69.6969696969697,140.3939393939394
70.70707070707071,142.41414141414143
71.71717171717172,144.43434343434345
72.72727272727273,146.45454545454547
73.73737373737374,148.4747474747475
74.74747474747475,150.4949494949495
75.75757575757576,152.51515151515153
76.76767676767678,154.53535353535355
77.77777777777779,156.55555555555557
78.7878787878788,158.5757575757576
79.7979797979798,160.5959595959596
80.80808080808082,162.61616161616163
81.81818181818183,164.63636363636365
82.82828282828284,166.65656565656568
83.83838383838385,168.6767676767677
84.84848484848486,170.69696969696972
85.85858585858587,172.71717171717174
86.86868686868688,174.73737373737376
87.87878787878789,176.75757575757578
88.8888888888889,178.7777777777778
89.89898989898991,180.79797979797982
90.90909090909092,182.81818181818184
91.91919191919193,184.83838383838386
92.92929292929294,186.85858585858588
93.93939393939395,188.8787878787879
94.94949494949496,190.89898989898992
95.95959595959597,192.91919191919195
96.96969696969697,194.93939393939394
97.97979797979798,196.95959595959596
98.98989898989899,198.97979797979798
100.0,201.0
